date,code,name,new_price,price_pct,net_amount,net_super_amount,net_large_amount,net_middle_amount,net_small_amount
2022-03-21,ts603519,立霸股份,11.05,-0.36,-2095389.0,0.0,-2095389.0,-464065.0,2559454.0
2022-03-21,ts600052,东望时代,4.31,-0.69,-2096375.0,0.0,-2096375.0,-589614.0,2685989.0
2022-03-21,ts002498,汉缆股份,4.04,-0.49,-2098617.0,-468893.0,-1629724.0,-2422764.0,4521381.0
2022-03-21,ts300900,广联航空,27.67,1.8,-2100839.0,0.0,-2100839.0,-1066790.0,3167629.0
2022-03-21,ts603103,横店影视,11.8,-1.42,-2101243.0,-2329615.0,228372.0,759553.0,1341689.0
2022-03-21,ts688239,航宇科技,53.2,-0.91,-2101876.0,-1384490.0,-717386.0,-638400.0,2740276.0
2022-03-21,ts600419,天润乳业,13.08,0.23,-2117203.0,0.0,-2117203.0,86582.0,2030620.0
2022-03-21,ts300630,普利制药,44.37,0.16,-2122446.0,1184752.0,-3307198.0,-664338.0,2786784.0
2022-03-21,ts688283,坤恒顺维,34.33,-2.08,-2126201.0,1427339.0,-3553540.0,-229527.0,2355727.0
2022-03-21,ts002285,世联行,3.46,-1.42,-2127369.0,-4219213.0,2091844.0,7566607.0,-5439237.0
2022-03-21,ts603618,杭电股份,6.09,0.33,-2128442.0,-1488312.0,-640130.0,1189343.0,939099.0
2022-03-21,ts000159,国际实业,6.08,-0.49,-2131995.0,-1617294.0,-514701.0,4437883.0,-2305889.0
2022-03-21,ts000587,*ST金洲,1.54,-0.65,-2132128.0,0.0,-2132128.0,195406.0,1936723.0
2022-03-21,ts000835,*ST长动,1.2,-2.44,-2136400.0,-441321.0,-1695079.0,232916.0,1903483.0
2022-03-21,ts002113,ST天润,1.54,-0.65,-2138929.0,-1876447.0,-262482.0,1198981.0,939948.0
2022-03-21,ts300838,浙江力诺,17.25,2.92,-2139624.0,0.0,-2139624.0,-4726702.0,6866326.0
2022-03-21,ts300213,佳讯飞鸿,6.39,-0.31,-2143273.0,-2071932.0,-71341.0,-548676.0,2691949.0
2022-03-21,ts688456,有研粉材,25.13,0.68,-2144255.0,0.0,-2144255.0,114669.0,2029586.0
2022-03-21,ts600139,ST西源,2.14,-0.93,-2145043.0,0.0,-2145043.0,840587.0,1304457.0
2022-03-21,ts601326,秦港股份,2.7,-0.37,-2152077.0,0.0,-2152077.0,716987.0,1435090.0
2022-03-21,ts600802,福建水泥,7.26,0.69,-2157516.0,0.0,-2157516.0,3190550.0,-1033034.0
2022-03-21,ts603709,中源家居,16.26,0.43,-2163564.0,0.0,-2163564.0,1563017.0,600547.0
2022-03-21,ts600791,京能置业,4.26,2.65,-2165578.0,0.0,-2165578.0,515600.0,1649979.0
2022-03-21,ts300430,诚益通,11.41,2.61,-2166764.0,0.0,-2166764.0,-1501789.0,3668554.0
2022-03-21,ts600558,大西洋,3.31,0.61,-2168387.0,0.0,-2168387.0,912006.0,1256381.0
2022-03-21,ts300922,天秦装备,30.34,1.57,-2170013.0,-393082.0,-1776931.0,-866975.0,3036987.0
2022-03-21,ts300121,阳谷华泰,9.79,2.19,-2181400.0,-777163.0,-1404237.0,6939479.0,-4758079.0
2022-03-21,ts300322,硕贝德,10.63,2.9,-2184157.0,-1913421.0,-270736.0,-2945054.0,5129211.0
2022-03-21,ts603557,ST起步,4.58,-0.22,-2184671.0,0.0,-2184671.0,-64749.0,2249421.0
2022-03-21,ts300023,*ST宝德,6.53,0.62,-2187512.0,0.0,-2187512.0,1322819.0,864693.0
2022-03-21,ts603086,先达股份,10.36,1.87,-2189310.0,0.0,-2189310.0,-1263574.0,3452884.0
2022-03-21,ts603033,三维股份,25.83,-0.77,-2194477.0,-1051510.0,-1142967.0,602843.0,1591633.0
2022-03-21,ts300345,华民股份,5.54,0.91,-2197691.0,-973216.0,-1224475.0,643754.0,1553937.0
2022-03-21,ts600679,上海凤凰,10.54,0.38,-2197855.0,10550.0,-2208405.0,655159.0,1542696.0
2022-03-21,ts300092,科新机电,10.86,1.12,-2203024.0,249090.0,-2452114.0,392865.0,1810159.0
2022-03-21,ts301113,雅艺科技,35.73,2.85,-2209856.0,-202349.0,-2007507.0,415607.0,1794250.0
2022-03-21,ts300939,秋田微,42.42,0.69,-2213624.0,0.0,-2213624.0,2206253.0,7371.0
2022-03-21,ts002842,翔鹭钨业,9.4,-0.63,-2213785.0,0.0,-2213785.0,-1813356.0,4027142.0
2022-03-21,ts300643,万通智控,11.35,0.18,-2215505.0,-1068387.0,-1147118.0,2082053.0,133452.0
2022-03-21,ts603408,建霖家居,12.2,-0.16,-2217971.0,0.0,-2217971.0,-345841.0,2563812.0
2022-03-21,ts603150,万朗磁塑,32.42,1.31,-2218332.0,-1044346.0,-1173986.0,-1588108.0,3806441.0
2022-03-21,ts600990,四创电子,42.89,-0.12,-2225377.0,0.0,-2225377.0,687170.0,1538207.0
2022-03-21,ts300341,麦克奥迪,10.1,1.2,-2233150.0,1010993.0,-3244143.0,2980509.0,-747359.0
2022-03-21,ts600076,康欣新材,3.41,0.89,-2236275.0,-62684.0,-2173591.0,-17131.0,2253407.0
2022-03-21,ts300690,双一科技,21.2,1.68,-2239064.0,-46403.0,-2192661.0,-154425.0,2393488.0
2022-03-21,ts603663,三祥新材,16.6,2.15,-2246059.0,-376674.0,-1869385.0,-1543358.0,3789417.0
2022-03-21,ts688800,瑞可达,101.79,1.71,-2249780.0,-1666519.0,-583261.0,9062448.0,-6812668.0
2022-03-21,ts002806,华锋股份,11.45,-0.43,-2252635.0,0.0,-2252635.0,1395960.0,856675.0
2022-03-21,ts002351,漫步者,9.13,0.33,-2252764.0,1082307.0,-3335071.0,-20842.0,2273605.0
2022-03-21,ts688590,新致软件,17.09,-0.29,-2256257.0,0.0,-2256257.0,1081418.0,1174839.0
2022-03-21,ts600200,江苏吴中,7.13,1.42,-2262730.0,373087.0,-2635817.0,-642503.0,2905232.0
2022-03-21,ts300981,中红医疗,73.92,3.05,-2263116.0,-1062092.0,-1201024.0,423296.0,1839820.0
2022-03-21,ts002643,万润股份,18.55,1.98,-2270944.0,-3299983.0,1029039.0,3751804.0,-1480861.0
2022-03-21,ts002327,富安娜,7.67,0.39,-2272856.0,-2449548.0,176692.0,644927.0,1627929.0
2022-03-21,ts002434,万里扬,7.84,0.9,-2274194.0,2493867.0,-4768061.0,2503859.0,-229664.0
2022-03-21,ts600033,福建高速,2.84,-0.35,-2274233.0,0.0,-2274233.0,2062060.0,212173.0
2022-03-21,ts600797,浙大网新,7.39,2.92,-2276898.0,-9835635.0,7558737.0,7773945.0,-5497047.0
2022-03-21,ts300806,斯迪克,41.9,-0.07,-2278734.0,0.0,-2278734.0,1907630.0,371103.0
2022-03-21,ts600750,江中药业,12.67,1.77,-2279804.0,504734.0,-2784538.0,-2470272.0,4750076.0
2022-03-21,ts603093,南华期货,13.49,1.12,-2285672.0,0.0,-2285672.0,-2354675.0,4640347.0
2022-03-21,ts000400,许继电气,18.83,1.29,-2288413.0,-13001138.0,10712725.0,-31204766.0,33493180.0
2022-03-21,ts300715,凯伦股份,14.45,-1.16,-2288736.0,-2914678.0,625942.0,-4418644.0,6707380.0
2022-03-21,ts301196,唯科科技,43.14,0.96,-2293311.0,0.0,-2293311.0,-1936752.0,4230064.0
2022-03-21,ts002217,合力泰,3.42,-0.58,-2300629.0,-5611200.0,3310571.0,3644095.0,-1343466.0
2022-03-21,ts300084,海默科技,6.11,0.49,-2301452.0,-644385.0,-1657067.0,1477560.0,823891.0
2022-03-21,ts300217,东方电热,5.19,1.76,-2302108.0,-921040.0,-1381068.0,-3853579.0,6155686.0
2022-03-21,ts002997,瑞鹄模具,18.28,1.56,-2302284.0,-1681926.0,-620358.0,-1634119.0,3936402.0
2022-03-21,ts300722,新余国科,32.72,0.43,-2315114.0,-1637269.0,-677845.0,1002130.0,1312984.0
2022-03-21,ts603030,全筑股份,3.73,3.9,-2325761.0,0.0,-2325761.0,1575420.0,750341.0
2022-03-21,ts600373,中文传媒,11.0,-0.72,-2326142.0,-6260517.0,3934375.0,12230102.0,-9903960.0
2022-03-21,ts603223,恒通股份,30.14,0.6,-2326587.0,-1826890.0,-499697.0,1370307.0,956280.0
2022-03-21,ts300025,华星创业,4.33,3.1,-2329686.0,2073090.0,-4402776.0,-7212835.0,9542522.0
2022-03-21,ts688133,泰坦科技,143.5,-2.25,-2331808.0,-28309.0,-2303499.0,5781511.0,-3449704.0
2022-03-21,ts605033,美邦股份,19.94,0.55,-2334957.0,0.0,-2334957.0,-3326286.0,5661243.0
2022-03-21,ts603825,华扬联众,17.91,0.56,-2336450.0,1040648.0,-3377098.0,-7293417.0,9629866.0
2022-03-21,ts002040,南 京 港,6.3,-0.47,-2340303.0,0.0,-2340303.0,-1349393.0,3689696.0
2022-03-21,ts300948,冠中生态,20.43,0.74,-2340329.0,3701644.0,-6041973.0,-5066183.0,7406513.0
2022-03-21,ts603377,东方时尚,6.74,-0.88,-2341341.0,0.0,-2341341.0,2182376.0,158965.0
2022-03-21,ts688020,方邦股份,56.91,-0.68,-2342934.0,-2640811.0,297877.0,1419747.0,923188.0
2022-03-21,ts603022,新通联,9.62,-1.03,-2343069.0,168350.0,-2511419.0,1221438.0,1121632.0
2022-03-21,ts300600,国瑞科技,8.68,-0.23,-2344291.0,-349444.0,-1994847.0,-1649203.0,3993493.0
2022-03-21,ts601702,华峰铝业,9.82,-0.3,-2345051.0,-554475.0,-1790576.0,2598787.0,-253736.0
2022-03-21,ts002694,顾地科技,5.89,10.09,-2355279.0,20125810.0,-22481089.0,-2981666.0,5336945.0
2022-03-21,ts002967,广电计量,19.65,-0.05,-2360347.0,-1894152.0,-466195.0,804636.0,1555710.0
2022-03-21,ts300209,天泽信息,5.94,-0.34,-2362367.0,0.0,-2362367.0,-983140.0,3345507.0
2022-03-21,ts301119,正强股份,33.01,2.32,-2366040.0,0.0,-2366040.0,-570756.0,2936796.0
2022-03-21,ts300304,云意电气,5.65,0.18,-2379942.0,1634244.0,-4014186.0,-2138082.0,4518023.0
2022-03-21,ts002881,美格智能,39.32,-1.08,-2383868.0,0.0,-2383868.0,-1971819.0,4355686.0
2022-03-21,ts300470,中密控股,37.73,0.19,-2388054.0,1086702.0,-3474756.0,200536.0,2187518.0
2022-03-21,ts002598,山东章鼓,9.39,1.19,-2388674.0,0.0,-2388674.0,-6239839.0,8628513.0
2022-03-21,ts002681,奋达科技,3.58,0.85,-2393858.0,0.0,-2393858.0,-441849.0,2835707.0
2022-03-21,ts000905,厦门港务,7.26,-0.82,-2395475.0,-1987620.0,-407855.0,7745619.0,-5350144.0
2022-03-21,ts001217,华尔泰,16.41,0.12,-2396832.0,-324126.0,-2072706.0,-166672.0,2563504.0
2022-03-21,ts300880,迦南智能,20.19,0.35,-2403499.0,0.0,-2403499.0,464738.0,1938762.0
2022-03-21,ts002272,川润股份,5.49,0.55,-2406325.0,-240419.0,-2165906.0,1261044.0,1145281.0
2022-03-21,ts301031,中熔电气,114.39,-1.32,-2407999.0,1127930.0,-3535929.0,2629567.0,-221567.0
2022-03-21,ts300105,龙源技术,5.52,1.47,-2410797.0,0.0,-2410797.0,-1005357.0,3416154.0
2022-03-21,ts301037,保立佳,23.31,2.87,-2412860.0,0.0,-2412860.0,1497920.0,914941.0
2022-03-21,ts600350,山东高速,5.09,-0.78,-2418690.0,1021698.0,-3440388.0,4040108.0,-1621418.0
2022-03-21,ts300629,新劲刚,24.94,1.92,-2423423.0,-1188213.0,-1235210.0,2428172.0,-4750.0
2022-03-21,ts605168,三人行,161.78,1.71,-2426400.0,-4425038.0,1998638.0,12283134.0,-9856734.0
2022-03-21,ts600805,悦达投资,3.9,-0.51,-2427187.0,0.0,-2427187.0,-170955.0,2598144.0
2022-03-21,ts000895,双汇发展,26.43,2.05,-2427378.0,-1251181.0,-1176197.0,-7770812.0,10198190.0
2022-03-21,ts300265,通光线缆,9.12,0.22,-2435513.0,0.0,-2435513.0,1374467.0,1061046.0
2022-03-21,ts688219,会通股份,9.94,-1.19,-2441373.0,0.0,-2441373.0,-660087.0,3101461.0
2022-03-21,ts600482,中国动力,16.71,0.0,-2446440.0,0.0,-2446440.0,4798987.0,-2352547.0
2022-03-21,ts603833,欧派家居,120.35,-0.95,-2446474.0,-289179.0,-2157295.0,12252522.0,-9806048.0
2022-03-21,ts300553,集智股份,33.96,0.27,-2452214.0,-3165439.0,713225.0,973853.0,1478360.0
2022-03-21,ts600977,中国电影,11.33,0.18,-2455119.0,1652937.0,-4108056.0,-2324137.0,4779255.0
2022-03-21,ts300788,中信出版,24.69,0.37,-2456150.0,-2631933.0,175783.0,167204.0,2288946.0
2022-03-21,ts300043,星辉娱乐,3.19,0.0,-2462032.0,0.0,-2462032.0,-5047796.0,7509828.0
2022-03-21,ts600815,厦工股份,2.86,1.42,-2462063.0,-675920.0,-1786143.0,361399.0,2100664.0
2022-03-21,ts603165,荣晟环保,16.82,2.87,-2462852.0,-6520.0,-2456332.0,4187199.0,-1724348.0
2022-03-21,ts300227,光韵达,7.74,0.65,-2468640.0,0.0,-2468640.0,2073055.0,395586.0
2022-03-21,ts000014,沙河股份,9.55,4.37,-2470074.0,-1504344.0,-965730.0,2041718.0,428356.0
2022-03-21,ts002191,劲嘉股份,14.05,-0.07,-2476182.0,-16627751.0,14151569.0,14954840.0,-12478659.0
2022-03-21,ts300030,阳普医疗,9.74,2.63,-2476198.0,-2232228.0,-243970.0,-1948705.0,4424904.0
2022-03-21,ts300607,拓斯达,12.46,1.47,-2485932.0,0.0,-2485932.0,-3800708.0,6286639.0
2022-03-21,ts301059,金三江,19.37,5.16,-2491758.0,-1000000.0,-1491758.0,-2907858.0,5399616.0
2022-03-21,ts688089,嘉必优,39.94,-1.46,-2495271.0,22560.0,-2517831.0,560469.0,1934801.0
2022-03-21,ts002360,同德化工,7.41,0.41,-2506945.0,-617344.0,-1889601.0,-1202422.0,3709368.0
2022-03-21,ts600642,申能股份,6.09,-1.46,-2513256.0,-2318929.0,-194327.0,2546609.0,-33354.0
2022-03-21,ts000976,华铁股份,4.85,-0.41,-2513972.0,-4950127.0,2436155.0,6116518.0,-3602545.0
2022-03-21,ts000782,美达股份,5.39,1.7,-2514409.0,0.0,-2514409.0,-2081039.0,4595448.0
2022-03-21,ts002187,广百股份,8.38,2.44,-2515386.0,-1145721.0,-1369665.0,-1419565.0,3934951.0
2022-03-21,ts301012,扬电科技,41.61,4.26,-2516319.0,-266159.0,-2250160.0,2765293.0,-248973.0
2022-03-21,ts301061,匠心家居,53.45,0.49,-2516668.0,1030623.0,-3547291.0,-715503.0,3232171.0
2022-03-21,ts000426,兴业矿业,8.12,-0.25,-2517378.0,-1770605.0,-746773.0,-3319644.0,5837020.0
2022-03-21,ts600612,老凤祥,43.52,0.16,-2521979.0,0.0,-2521979.0,4590833.0,-2068853.0
2022-03-21,ts600776,东方通信,9.65,-0.92,-2522511.0,-1137650.0,-1384861.0,1715967.0,806545.0
2022-03-21,ts600715,文投控股,2.63,0.0,-2525232.0,5010.0,-2530242.0,1690650.0,834582.0
2022-03-21,ts300293,蓝英装备,11.13,0.82,-2526341.0,-1390356.0,-1135985.0,-982161.0,3508502.0
2022-03-21,ts600203,福日电子,8.07,0.12,-2527229.0,-1608065.0,-919164.0,314203.0,2213027.0
2022-03-21,ts002786,银宝山新,6.75,-0.59,-2531645.0,0.0,-2531645.0,-3563317.0,6094961.0
2022-03-21,ts601577,长沙银行,7.36,-1.21,-2531685.0,-3255217.0,723532.0,4553261.0,-2021575.0
2022-03-21,ts600101,明星电力,6.71,0.15,-2536708.0,-121940.0,-2414768.0,-442229.0,2978937.0
2022-03-21,ts688683,莱尔科技,22.9,-1.93,-2537079.0,-873241.0,-1663838.0,1220607.0,1316474.0
2022-03-21,ts600365,ST通葡,4.53,1.57,-2537486.0,0.0,-2537486.0,2140388.0,397099.0
2022-03-21,ts600279,重庆港,3.98,-0.5,-2537744.0,0.0,-2537744.0,2840375.0,-302631.0
2022-03-21,ts601311,骆驼股份,11.9,0.93,-2539494.0,-49812.0,-2489682.0,4907376.0,-2367883.0
2022-03-21,ts688626,翔宇医疗,37.28,-0.32,-2542446.0,0.0,-2542446.0,5307752.0,-2765306.0
2022-03-21,ts002959,小熊电器,44.08,0.05,-2545824.0,0.0,-2545824.0,1621832.0,923991.0
2022-03-21,ts300771,智莱科技,16.32,0.74,-2546316.0,0.0,-2546316.0,-181985.0,2728301.0
2022-03-21,ts688323,瑞华泰,27.09,-0.51,-2549286.0,-1042194.0,-1507092.0,1549344.0,999942.0
2022-03-21,ts002820,桂发祥,10.08,0.5,-2550791.0,0.0,-2550791.0,-988422.0,3539214.0
2022-03-21,ts603657,春光科技,17.63,-0.56,-2558075.0,20817.0,-2578892.0,1388836.0,1169239.0
2022-03-21,ts603379,三美股份,21.98,3.19,-2561757.0,-783660.0,-1778097.0,6157003.0,-3595246.0
2022-03-21,ts000736,中交地产,7.7,4.48,-2568687.0,-2063694.0,-504993.0,-7435375.0,10004062.0
2022-03-21,ts603533,掌阅科技,17.13,0.12,-2573867.0,0.0,-2573867.0,1166149.0,1407717.0
2022-03-21,ts603708,家家悦,13.22,0.53,-2575351.0,0.0,-2575351.0,1190493.0,1384858.0
2022-03-21,ts300134,大富科技,9.28,0.43,-2580575.0,0.0,-2580575.0,464264.0,2116311.0
2022-03-21,ts300370,ST安控,1.87,-0.53,-2582813.0,0.0,-2582813.0,607150.0,1975663.0
2022-03-21,ts688100,威胜信息,22.4,-0.36,-2584285.0,0.0,-2584285.0,-7963.0,2592247.0
2022-03-21,ts002301,齐心集团,6.93,-0.14,-2586655.0,2024275.0,-4610930.0,3815658.0,-1229003.0
2022-03-21,ts605167,利柏特,8.86,0.8,-2592542.0,0.0,-2592542.0,703736.0,1888806.0
2022-03-21,ts600909,华安证券,4.73,-0.84,-2594805.0,142076.0,-2736881.0,4375889.0,-1781083.0
2022-03-21,ts000821,京山轻机,10.31,0.68,-2596022.0,0.0,-2596022.0,4527988.0,-1931966.0
2022-03-21,ts002657,中科金财,14.35,1.34,-2597179.0,-170485.0,-2426694.0,-2212293.0,4809473.0
2022-03-21,ts603488,展鹏科技,9.25,5.35,-2598359.0,0.0,-2598359.0,1062165.0,1536194.0
2022-03-21,ts000678,襄阳轴承,5.3,0.76,-2612632.0,1896653.0,-4509285.0,-5464072.0,8076703.0
2022-03-21,ts002577,雷柏科技,11.46,0.79,-2614819.0,0.0,-2614819.0,1092356.0,1522464.0
2022-03-21,ts300423,昇辉科技,10.49,-0.19,-2615589.0,0.0,-2615589.0,1387244.0,1228345.0
2022-03-21,ts300011,鼎汉技术,6.9,1.77,-2615599.0,-837463.0,-1778136.0,-133543.0,2749140.0
2022-03-21,ts002618,*ST丹邦,2.38,-0.42,-2624373.0,759360.0,-3383733.0,2978692.0,-354319.0
2022-03-21,ts300128,锦富技术,3.51,0.0,-2628006.0,-448042.0,-2179964.0,-1578053.0,4206058.0
2022-03-21,ts300526,中潜股份,13.53,0.52,-2629562.0,0.0,-2629562.0,-1438580.0,4068143.0
2022-03-21,ts600195,中牧股份,12.36,-0.16,-2630642.0,-2340253.0,-290389.0,3492384.0,-861743.0
2022-03-21,ts002292,奥飞娱乐,5.01,0.0,-2630811.0,-495336.0,-2135475.0,1297385.0,1333426.0
2022-03-21,ts603595,东尼电子,29.54,-0.24,-2630869.0,0.0,-2630869.0,2454309.0,176560.0
2022-03-21,ts002868,绿康生化,11.23,3.31,-2634036.0,0.0,-2634036.0,-3877946.0,6511982.0
2022-03-21,ts603318,水发燃气,7.33,1.24,-2636215.0,-1173338.0,-1462877.0,163304.0,2472912.0
2022-03-21,ts600509,天富能源,5.28,-0.75,-2638205.0,1058996.0,-3697201.0,-2065914.0,4704119.0
2022-03-21,ts002727,一心堂,24.93,3.57,-2638419.0,4762530.0,-7400949.0,3874416.0,-1235998.0
2022-03-21,ts002638,勤上股份,1.98,1.02,-2638748.0,-4005598.0,1366850.0,-1310473.0,3949222.0
2022-03-21,ts002184,海得控制,10.99,0.73,-2639074.0,-1095000.0,-1544074.0,-401381.0,3040456.0
2022-03-21,ts600674,川投能源,10.96,-0.54,-2654098.0,-1054586.0,-1599512.0,-2321285.0,4975383.0
2022-03-21,ts600146,*ST环球,2.1,0.96,-2666910.0,-3530954.0,864044.0,145427.0,2521483.0
2022-03-21,ts600831,广电网络,6.45,-0.62,-2667817.0,-1350188.0,-1317629.0,129412.0,2538405.0
2022-03-21,ts601228,广州港,3.18,-0.93,-2668602.0,-903546.0,-1765056.0,-191623.0,2860225.0
2022-03-21,ts001205,盛航股份,26.83,3.59,-2669107.0,0.0,-2669107.0,1762058.0,907050.0
2022-03-21,ts002728,特一药业,17.94,4.48,-2672304.0,719578.0,-3391882.0,13313111.0,-10640807.0
2022-03-21,ts000801,四川九洲,6.94,-1.14,-2672794.0,880600.0,-3553394.0,2550842.0,121953.0
2022-03-21,ts600699,均胜电子,15.44,0.72,-2682105.0,-6287051.0,3604946.0,8512481.0,-5830377.0
2022-03-21,ts605376,博迁新材,51.2,4.09,-2691020.0,-2901447.0,210427.0,12059595.0,-9368575.0
2022-03-21,ts300046,台基股份,20.11,0.9,-2693369.0,-1098192.0,-1595177.0,-1306441.0,3999811.0
2022-03-21,ts300145,中金环境,2.82,1.81,-2693788.0,0.0,-2693788.0,-1472455.0,4166243.0
2022-03-21,ts300127,银河磁体,20.06,-0.3,-2701190.0,-4981317.0,2280127.0,8815760.0,-6114570.0
2022-03-21,ts002164,宁波东力,5.55,0.73,-2701454.0,-210650.0,-2490804.0,-1134177.0,3835631.0
2022-03-21,ts002077,大港股份,6.52,0.31,-2701747.0,-1251900.0,-1449847.0,-1400917.0,4102665.0
2022-03-21,ts603727,博迈科,15.04,0.33,-2703743.0,-110778.0,-2592965.0,-1698471.0,4402214.0
2022-03-21,ts603991,至正股份,43.81,5.31,-2706886.0,-2269810.0,-437076.0,2268419.0,438467.0
2022-03-21,ts300747,锐科激光,46.0,1.91,-2711312.0,2971381.0,-5682693.0,9757293.0,-7045981.0
2022-03-21,ts301040,中环海陆,33.4,2.8,-2712384.0,1056305.0,-3768689.0,1853404.0,858979.0
2022-03-21,ts300761,立华股份,35.06,0.4,-2714579.0,458898.0,-3173477.0,-3502868.0,6217446.0
2022-03-21,ts300427,红相股份,13.8,0.36,-2717881.0,1380569.0,-4098450.0,2630015.0,87865.0
2022-03-21,ts000416,民生控股,3.91,1.03,-2719831.0,-791226.0,-1928605.0,1199632.0,1520199.0
2022-03-21,ts300360,炬华科技,9.59,0.42,-2729237.0,-4492855.0,1763618.0,6494060.0,-3764823.0
2022-03-21,ts000529,广弘控股,5.94,0.51,-2732021.0,-896023.0,-1835998.0,1397214.0,1334806.0
2022-03-21,ts300051,ST三五,5.37,1.7,-2735091.0,-1596197.0,-1138894.0,4535018.0,-1799927.0
2022-03-21,ts300814,中富电路,20.27,4.22,-2741077.0,758276.0,-3499353.0,-882154.0,3623232.0
2022-03-21,ts002790,瑞尔特,7.3,0.14,-2743669.0,0.0,-2743669.0,1067591.0,1676078.0
2022-03-21,ts603076,乐惠国际,32.8,-1.86,-2747617.0,0.0,-2747617.0,849281.0,1898336.0
2022-03-21,ts002611,东方精工,4.74,1.07,-2753410.0,1076235.0,-3829645.0,-335672.0,3089082.0
2022-03-21,ts603011,合锻智能,6.54,-1.06,-2766894.0,53700.0,-2820594.0,1868210.0,898683.0
2022-03-21,ts301211,亨迪药业,30.33,0.63,-2768690.0,1472879.0,-4241569.0,-8505351.0,11274041.0
2022-03-21,ts300215,电科院,7.84,0.77,-2772754.0,0.0,-2772754.0,-2678005.0,5450759.0
2022-03-21,ts600635,大众公用,3.57,0.56,-2774695.0,-1080744.0,-1693951.0,-1112676.0,3887372.0
2022-03-21,ts300510,金冠股份,5.46,2.25,-2775283.0,-1038096.0,-1737187.0,1729477.0,1045805.0
2022-03-21,ts605166,聚合顺,13.06,-2.46,-2776027.0,-1412666.0,-1363361.0,-1772174.0,4548201.0
2022-03-21,ts603768,常青股份,15.55,1.63,-2782227.0,-1549853.0,-1232374.0,2054309.0,727918.0
2022-03-21,ts002399,海普瑞,15.01,0.6,-2784196.0,0.0,-2784196.0,3433114.0,-648918.0
2022-03-21,ts600292,远达环保,6.95,0.87,-2786691.0,-3229101.0,442410.0,-1905791.0,4692482.0
2022-03-21,ts600903,贵州燃气,8.04,-0.25,-2788425.0,0.0,-2788425.0,-798378.0,3586803.0
2022-03-21,ts002900,哈三联,16.44,1.29,-2792641.0,0.0,-2792641.0,-129467.0,2922109.0
2022-03-21,ts603227,雪峰科技,6.15,2.16,-2795955.0,-1275010.0,-1520945.0,-400951.0,3196906.0
2022-03-21,ts000727,冠捷科技,2.52,0.8,-2797536.0,-5888461.0,3090925.0,-2741285.0,5538821.0
2022-03-21,ts301106,骏成科技,37.85,1.26,-2804701.0,-1135901.0,-1668800.0,-4716743.0,7521445.0
2022-03-21,ts001288,运机集团,15.72,1.29,-2806345.0,0.0,-2806345.0,-2466318.0,5272664.0
2022-03-21,ts600956,新天绿能,12.99,-0.99,-2811076.0,0.0,-2811076.0,-3163023.0,5974099.0
2022-03-21,ts003006,百亚股份,13.18,-1.27,-2812109.0,0.0,-2812109.0,3639739.0,-827629.0
2022-03-21,ts300668,杰恩设计,18.94,-1.71,-2827669.0,0.0,-2827669.0,3312350.0,-484681.0
2022-03-21,ts002333,罗普斯金,6.09,1.33,-2832220.0,-1024014.0,-1808206.0,-1843192.0,4675412.0
2022-03-21,ts002102,ST冠福,3.49,1.45,-2833045.0,0.0,-2833045.0,3906762.0,-1073717.0
2022-03-21,ts603766,隆鑫通用,4.4,-0.68,-2838867.0,-1259471.0,-1579396.0,2013260.0,825609.0
2022-03-21,ts600339,中油工程,2.95,-1.01,-2841455.0,-3916184.0,1074729.0,6345655.0,-3504199.0
2022-03-21,ts603897,长城科技,33.73,1.47,-2843377.0,-1216413.0,-1626964.0,2916772.0,-73394.0
2022-03-21,ts603776,永安行,14.91,-0.27,-2843568.0,-37200.0,-2806368.0,-2037213.0,4880781.0
2022-03-21,ts300790,宇瞳光学,28.98,0.03,-2853790.0,0.0,-2853790.0,1574407.0,1279383.0
2022-03-21,ts603679,华体科技,13.65,1.71,-2861596.0,-1519951.0,-1341645.0,2330060.0,531535.0
2022-03-21,ts600336,澳柯玛,5.95,0.51,-2861752.0,-729983.0,-2131769.0,1617173.0,1244579.0
2022-03-21,ts688580,伟思医疗,68.45,-0.88,-2866070.0,0.0,-2866070.0,-185543.0,3051613.0
2022-03-21,ts601138,工业富联,10.1,-0.98,-2867073.0,-1148847.0,-1718226.0,19050810.0,-16183738.0
2022-03-21,ts002356,*ST赫美,3.98,-0.5,-2872422.0,0.0,-2872422.0,58413.0,2814009.0
2022-03-21,ts603167,渤海轮渡,7.54,0.0,-2875367.0,0.0,-2875367.0,2621131.0,254237.0
2022-03-21,ts600854,春兰股份,4.86,0.21,-2876088.0,-1548245.0,-1327843.0,1407833.0,1468256.0
2022-03-21,ts600868,梅雁吉祥,2.69,0.37,-2880743.0,-186215.0,-2694528.0,1267792.0,1612949.0
2022-03-21,ts601158,重庆水务,6.13,2.68,-2882174.0,-1233843.0,-1648331.0,3332075.0,-449901.0
2022-03-21,ts300335,迪森股份,5.02,1.01,-2891113.0,236572.0,-3127685.0,4529904.0,-1638790.0
2022-03-21,ts688377,迪威尔,27.0,-0.55,-2900668.0,-1110989.0,-1789679.0,879460.0,2021209.0
2022-03-21,ts001201,东瑞股份,40.42,5.81,-2901439.0,-893035.0,-2008404.0,-5272448.0,8173886.0
2022-03-21,ts600433,冠豪高新,3.61,-0.55,-2901510.0,3240.0,-2904750.0,1527753.0,1373756.0
